x,y,theta
6.140168458529233764e-01,-1.891939567876599781e+00,-2.264699176644992651e+00
5.377732248192659270e-01,-1.977822921806740242e+00,-2.267095627694290183e+00
5.138608148633171391e-01,-1.999361803060013543e+00,-2.103167826386860728e+00
5.106501005374323165e-01,-1.999420498638530219e+00,-1.923405427640231258e+00
5.083726085170902076e-01,-2.000315502656776712e+00,-1.753908475463705097e+00
5.071540676338435194e-01,-2.002446232511376767e+00,-1.568503215967304021e+00
5.069409934818553953e-01,-2.004883507067204196e+00,-1.389159153561073001e+00
5.073350334899412450e-01,-2.007009073392076903e+00,-1.328407325266037331e+00
5.087363577342934873e-01,-2.006434682640716005e+00,-1.504154318651346411e+00
5.112704852234010167e-01,-2.006840800000775360e+00,-1.677012369053541008e+00
5.128661230434343743e-01,-2.006730838693784325e+00,-1.857336747623525630e+00
5.065941975921085527e-01,-2.001812172077064744e+00,-2.084331394244880897e+00
5.081457556592533509e-01,-2.001931172473271570e+00,-2.276971980995174061e+00
4.516731502308944379e-01,-2.081337169669428722e+00,-2.295204627446052914e+00
4.170803355045717975e-01,-2.069793504473634194e+00,-2.251758435219202603e+00
4.317798844766675970e-01,-2.080401100811436699e+00,-1.990162655328464592e+00
4.311670109621510427e-01,-2.081924706677753534e+00,-1.795505381361718999e+00
4.454076337620656023e-01,-2.079831740438359056e+00,-1.498610231737237619e+00
4.419146558379868917e-01,-2.079195097963290717e+00,-1.346001579165062356e+00
4.384206632470949994e-01,-2.078881031693567749e+00,-1.187548639178326315e+00
4.352493572367210906e-01,-2.079210591806105679e+00,-1.024214480675976091e+00
4.336356889817681304e-01,-2.079668366762999376e+00,-8.725100193462353992e-01
4.355772654363366247e-01,-2.080316172722802559e+00,-6.830905509097223716e-01
4.385666104938730769e-01,-2.080713632666381763e+00,-4.924832662812387296e-01
4.411735660853589591e-01,-2.081136483457941555e+00,-3.115407770778060303e-01
4.441991081002565345e-01,-2.081542235213331704e+00,-1.211650193483869153e-01
4.493778327546006368e-01,-2.098233900107151495e+00,2.065845737265205317e-02
4.537612410533641838e-01,-2.112346114289688437e+00,1.749503858950724466e-01
4.496508146961895047e-01,-2.081266763852590351e+00,4.228727616782309573e-01
4.526606427993624671e-01,-2.087669855800985630e+00,5.901963601081893218e-01
4.561378557362386621e-01,-2.095742757874991202e+00,7.674024322500893058e-01
4.598941537359239051e-01,-2.103565158832326976e+00,9.427558553194389512e-01
4.636867257596179459e-01,-2.110380378771036014e+00,1.120379457109078603e+00
4.698086734078276150e-01,-2.113317702489606376e+00,1.280515028895535812e+00
4.762989156838534632e-01,-2.115576959764768894e+00,1.451148898355640204e+00
4.444380569108387080e-01,-2.111039905576914233e+00,1.724147562380685450e+00
4.465810962410706186e-01,-2.106982919557126355e+00,1.895052064267009673e+00
4.484174007585872146e-01,-2.102374656361364558e+00,2.068673773244032343e+00
4.487232820532966460e-01,-2.098687356059594222e+00,2.242593923250493670e+00
4.489628015862852650e-01,-2.094519299394100642e+00,2.413298716134008703e+00
4.485043246753765422e-01,-2.090578042033561790e+00,2.592790953351213012e+00
3.655118277850349373e-01,-2.033023118265960161e+00,2.629936968768241901e+00
3.164976793462809246e-01,-1.969656373914445480e+00,2.717540594188869729e+00
3.140038568340306480e-01,-1.991916770320429464e+00,2.623430598683032411e+00
3.176706956250802127e-01,-1.990043925331401953e+00,2.429806846961454880e+00
2.321959378492319814e-01,-1.931665479746136116e+00,2.394664368077487726e+00
1.634073311742074430e-01,-1.864980185023097148e+00,2.391629544356908887e+00
8.224339166776351018e-02,-1.795236006444728138e+00,2.400619620609178995e+00
1.827702886997034800e-04,-1.725267263744159285e+00,2.409697231007573048e+00
-8.222569495789933125e-02,-1.656818871327746745e+00,2.415060533792091402e+00
-8.944221498029851503e-02,-1.652079910338647872e+00,2.595308693977663950e+00
-9.213351207564807188e-02,-1.652692865862368965e+00,2.414074467430067372e+00
-9.498220573941582034e-02,-1.653907688789791885e+00,2.231810705477085044e+00
