timestamp,x,y,theta,delta_rot1,delta_trans,delta_rot2,dt
1778594562.7232716,-0.3309437036514282,1.1713016033172607,1.8901032883972388,0.0,0.0002408125924504548,-0.020184203043076335,0.07007002830505371
1778594562.7633758,-0.3310498595237732,1.1710827350616455,1.879414132250157,0.0,0.00024325374107992109,-0.010689156147081881,0.04010415077209473
1778594562.8131795,-0.331276535987854,1.1709084510803223,1.8654652472788609,0.0,0.0002859320295350964,-0.013948884971296094,0.049803733825683594
1778594562.863191,-0.33163222670555115,1.1707220077514648,1.8524126692134641,0.0,0.0004015930795361716,-0.013052578065396725,0.050011396408081055
1778594562.9131792,-0.3320438861846924,1.1707546710968018,1.8408781453690521,0.0,0.00041295329142099316,-0.011534523844412004,0.0499882698059082
1778594562.9641533,-0.3323900103569031,1.1708005666732788,1.8290227025746606,0.0,0.0003491537577181413,-0.011855442794391546,0.050974130630493164
1778594563.003294,-0.33257365226745605,1.170777678489685,1.8183668621382856,0.0,0.00018506274681785465,-0.01065584043637502,0.03914070129394531
1778594563.0531821,-0.33278125524520874,1.1707119941711426,1.8031588266260445,0.0,0.00021774624238818014,-0.015208035512241036,0.04988813400268555
1778594563.1243567,-0.3329922556877136,1.170285701751709,1.783237226108949,0.0,0.0004756536698100871,-0.01992160051709546,0.07117462158203125
1778594563.1632125,-0.33317527174949646,1.1701998710632324,1.77245098078283,0.0,0.00020214298393676663,-0.01078624532611916,0.038855791091918945
1778594563.2133143,-0.3333680033683777,1.1702369451522827,1.7609211757028644,0.0,0.0001962650376289344,-0.011529805079965483,0.05010175704956055
1778594563.2631936,-0.33354851603507996,1.1702553033828735,1.7503557910049257,0.0,0.0001814437859789933,-0.010565384697938773,0.04987931251525879
1778594563.3131964,-0.3336845934391022,1.1700997352600098,1.7365103195700395,0.0,0.0002066845440200658,-0.013845471434886125,0.0500028133392334
1778594563.3631468,-0.33382555842399597,1.1699937582015991,1.7223128348708858,0.0,0.0001763583393987426,-0.014197484699153717,0.049950361251831055
1778594563.4032834,-0.33403098583221436,1.1699291467666626,1.7107788345590538,0.0,0.00021534868834492376,-0.01153400031183205,0.04013657569885254
1778594563.4523964,-0.3342483937740326,1.1697866916656494,1.695900176661769,0.0,0.0002599224287558086,-0.01487865789728482,0.04911303520202637
1778594563.502522,-0.3343830108642578,1.1695115566253662,1.6824980588458425,0.0,0.0003063022222778424,-0.013402117815926484,0.0501255989074707
1778594563.5633314,-0.3343862295150757,1.169290542602539,1.667648896073388,0.0,0.00022103745836243836,-0.014849162772454516,0.06080937385559082
1778594563.6131794,-0.33431944251060486,1.1691991090774536,1.6560871433035287,0.0,0.00011322805957772789,-0.011561752769859268,0.049848079681396484
1778594563.663201,-0.33430033922195435,1.1690404415130615,1.6422506964402244,0.0,0.0001598134275565817,-0.01383644686330432,0.05002164840698242
1778594563.7131705,-0.33427178859710693,1.1688064336776733,1.6287798735346666,0.0,0.00023574309152601036,-0.01347082290555779,0.04996943473815918
1778594563.7641764,-0.3341374695301056,1.1684963703155518,1.6145063490884541,0.0,0.00033790664434167394,-0.01427352444621244,0.05100584030151367
1778594563.8031962,-0.3341458737850189,1.1683014631271362,1.6033883072401138,0.0,0.0001950882969239675,-0.01111804184834031,0.03901982307434082
1778594563.8532178,-0.3343217670917511,1.1680902242660522,1.5893388590966475,0.0,0.00027488235990190206,-0.014049448143466313,0.05002164840698242
1778594563.9236956,-0.33465906977653503,1.1679472923278809,1.5697954061893893,0.0,0.0003663367850924612,-0.01954345290725823,0.07047772407531738
1778594563.9633727,-0.3347550928592682,1.1679863929748535,1.56020491324039,0.0,0.00010367879730812124,-0.009590492948999387,0.03967714309692383
1778594564.0132048,-0.3349025845527649,1.1680835485458374,1.5480228749531573,0.0,0.00017661541445675334,-0.012182038287232634,0.04983210563659668
1778594564.0632102,-0.33508211374282837,1.1679867506027222,1.535385361219664,0.0,0.00020396218246574054,-0.01263751373349331,0.050005435943603516
1778594564.113177,-0.3352089524269104,1.1678848266601562,1.5211318232425202,0.0,0.00016271613886717528,-0.014253537977143795,0.04996681213378906
1778594564.16316,-0.3355785608291626,1.1678565740585327,1.5062895344302092,0.0,0.0003706866338484843,-0.014842288812310978,0.04998302459716797
1778594564.207293,-0.3358449637889862,1.167680025100708,1.493481112269901,0.0,0.00031959360367781034,-0.012808422160308199,0.04413294792175293
1778594564.2570992,-0.33603233098983765,1.1675766706466675,1.4788705461633302,0.0,0.0002139827355767738,-0.014610566106570744,0.04980611801147461
1778594564.3191853,-0.33622249960899353,1.1675565242767334,1.464944561470299,0.0,0.00019123278990062467,-0.013925984693031301,0.06208610534667969
1778594564.3672059,-0.3362785875797272,1.1675699949264526,1.4546715349108341,0.0,5.76829165774093e-05,-0.010273026559464826,0.04802060127258301
1778594564.4172256,-0.3363344967365265,1.167380452156067,1.4422133392649565,0.0,0.00019761653680679846,-0.012458195645877579,0.05001974105834961
1778594564.4592094,-0.33653223514556885,1.167235016822815,1.4304629812669514,0.0,0.00024546265412218963,-0.01175035799800517,0.041983842849731445
1778594564.5091825,-0.3366977870464325,1.1671397686004639,1.416526153498438,0.0,0.00019099648096393459,-0.01393682776851346,0.0499730110168457
1778594564.5591567,-0.3367486298084259,1.166988730430603,1.4030502489844636,0.0,0.0001593659788098773,-0.01347590451397429,0.04997420310974121
1778594564.607301,-0.33676424622535706,1.1669206619262695,1.3905733590274076,0.0,6.983690829329974e-05,-0.012476889957055983,0.04814434051513672
1778594564.6570756,-0.33687376976013184,1.1668587923049927,1.377955647012433,0.0,0.00012579051914394832,-0.012617712014974634,0.0497746467590332
1778594564.7186162,-0.3371407985687256,1.1667616367340088,1.3605517385552033,0.0,0.0002841541651853842,-0.017403908457229722,0.06154060363769531
1778594564.7662752,-0.33738765120506287,1.1666910648345947,1.3472291455286582,0.0,0.0002567423164450576,-0.013322593026545038,0.04765892028808594
1778594564.8162117,-0.3377927839756012,1.1665483713150024,1.333436155479749,0.0,0.0004295276502132279,-0.013792990048909326,0.049936532974243164
1778594564.8592105,-0.3379605710506439,1.1664001941680908,1.3219849923396123,0.0,0.00022385032816205796,-0.011451163140136611,0.0429987907409668
1778594564.913186,-0.3381471633911133,1.166311264038086,1.3069882014304306,0.0,0.00020670091810274827,-0.01499679090918171,0.053975582122802734
1778594564.9631975,-0.33827531337738037,1.1661534309387207,1.2929566323719954,0.0,0.00020330692618671716,-0.014031569058435167,0.050011396408081055
1778594565.0043077,-0.3383120000362396,1.1660411357879639,1.2829314463490082,0.0,0.00011813598868150092,-0.010025186022987187,0.04111027717590332
1778594565.0732322,-0.3384042978286743,1.166018009185791,1.2655528786424328,0.0,9.515104947597216e-05,-0.01737856770657542,0.0689244270324707
1778594565.1224523,-0.33856990933418274,1.1659146547317505,1.2512728144595233,0.0,0.0001952160698476994,-0.014280064182909502,0.04922008514404297
1778594565.1652598,-0.3388060927391052,1.1657495498657227,1.2402710401362964,0.0,0.0002881704661252555,-0.01100177432322691,0.042807579040527344
1778594565.213196,-0.33897754549980164,1.1657373905181885,1.2280159882798791,0.0,0.00017188338745462804,-0.012255051856417287,0.047936201095581055
1778594565.263216,-0.33920323848724365,1.1657227277755737,1.2151680703638321,0.0,0.00022616878785873296,-0.012847917916047003,0.05001997947692871
1778594565.3131895,-0.3393919765949249,1.165795087814331,1.2015804855557166,0.0,0.0002021337391433449,-0.013587584808115505,0.049973487854003906
1778594565.3631651,-0.33958423137664795,1.1658082008361816,1.187989394131145,0.0,0.0001927014593546737,-0.0135910914245716,0.04997563362121582
1778594565.4043155,-0.33971184492111206,1.165745735168457,1.1776468000460965,0.0,0.00014208158351797402,-0.010342594085048562,0.04115033149719238
1778594565.4528358,-0.33967772126197815,1.1655387878417969,1.1641796144568732,0.0,0.00020974179393833928,-0.013467185589223218,0.04852032661437988
1778594565.5024447,-0.33972033858299255,1.1653012037277222,1.1509413425323842,0.0,0.00024137615315334733,-0.013238271924489009,0.04960894584655762
1778594565.5642345,-0.33999085426330566,1.1652127504348755,1.1350424347908132,0.0,0.00028460976496017383,-0.01589890774157099,0.061789751052856445
1778594565.612383,-0.34019970893859863,1.1651352643966675,1.122423359791925,0.0,0.00022276526100113603,-0.012619074998888147,0.048148393630981445
1778594565.659176,-0.3403719365596771,1.1650980710983276,1.1102646375325569,0.0,0.0001761978856392805,-0.012158722259368204,0.046793222427368164
1778594565.7081993,-0.3405797481536865,1.165189266204834,1.0974142320168558,0.0,0.0002269409748270055,-0.012850405515701047,0.04902315139770508
1778594565.7591684,-0.34084582328796387,1.1651487350463867,1.0845732297990167,0.0,0.0002691444814328985,-0.012841002217839126,0.05096912384033203
1778594565.8092115,-0.3409302234649658,1.1650407314300537,1.0711218281114956,0.0,0.0001370699493651638,-0.013451401687521125,0.05004310607910156
1778594565.8680592,-0.3411928117275238,1.164963960647583,1.0552006899606876,0.0,0.0002735806072702969,-0.015921138150807975,0.058847665786743164
1778594565.8984735,-0.34133368730545044,1.164884328842163,1.046935638651113,0.0,0.00016182445084288072,-0.008265051309574556,0.030414342880249023
1778594565.9684362,-0.34166374802589417,1.1648086309432983,1.0282320113073915,0.0,0.0003386299618645233,-0.01870362734372155,0.06996273994445801
1778594566.0131984,-0.34182143211364746,1.1647694110870361,1.0170026781289039,0.0,0.00016248836467826642,-0.011229333178487622,0.04476213455200195
1778594566.0632246,-0.3419252336025238,1.1648932695388794,1.0033067577133745,0.0,0.00016160341947482143,-0.013695920415529361,0.05002617835998535
1778594566.113218,-0.34217703342437744,1.1648871898651123,0.9897696542881472,0.0,0.0002518732076236731,-0.013537103425227293,0.04999351501464844
1778594566.1632118,-0.3423653841018677,1.1648246049880981,0.9764083782666878,0.0,0.00019847630725582295,-0.013361276021459425,0.04999375343322754
1778594566.2042172,-0.34248432517051697,1.1646567583084106,0.9656107046863327,0.0,0.0002057170038999057,-0.010797673580355105,0.04100537300109863
1778594566.27303,-0.3425748348236084,1.1644035577774048,0.9475326633801315,0.0,0.0002688912534917792,-0.018078041306201165,0.06881284713745117
1778594566.3226874,-0.3427141308784485,1.1642860174179077,0.9342753802371146,0.0,0.00018226115056345195,-0.013257283143016885,0.049657344818115234
1778594566.36424,-0.3428434133529663,1.1641924381256104,0.9235225023015541,0.0,0.00015959649797012062,-0.010752877935560567,0.04155254364013672
1778594566.4132285,-0.3428444266319275,1.1642358303070068,0.9102147760000208,0.0,4.3404010651074376e-05,-0.013307726301533318,0.04898858070373535
1778594566.4632263,-0.34286361932754517,1.1644290685653687,0.8954272243072509,0.0,0.00019418904206927037,-0.014787551692769907,0.049997806549072266
1778594566.513201,-0.34298816323280334,1.1644389629364014,0.8813726288617998,0.0,0.00012493631543747087,-0.014054595445451066,0.049974679946899414
1778594566.563181,-0.3431715667247772,1.1641805171966553,0.8691019846091101,0.0,0.00031690856924532283,-0.012270644252689644,0.04997992515563965
1778594566.603222,-0.3433990478515625,1.164031982421875,0.8601227658257773,0.0,0.0002716804048188357,-0.008979218783332854,0.04004096984863281
1778594566.652656,-0.3435562252998352,1.1639374494552612,0.8472262258177252,0.0,0.00018341546287682222,-0.012896540008052071,0.04943418502807617
1778594566.7225068,-0.3438321650028229,1.1637822389602661,0.8296722837264678,0.0,0.00031659598456321793,-0.01755394209125738,0.06985068321228027
1778594566.7633207,-0.34392109513282776,1.1636897325515747,0.8189760497409854,0.0,0.00012831992702486562,-0.010696233985482473,0.04081392288208008
1778594566.8132412,-0.34401601552963257,1.1634845733642578,0.8053102433960038,0.0,0.0002260534756868629,-0.013665806344981603,0.04992055892944336
1778594566.8632336,-0.34408554434776306,1.163183331489563,0.7917467236980872,0.0,0.00030916164642509484,-0.013563519697916582,0.04999232292175293
1778594566.9132025,-0.3442530930042267,1.1629281044006348,0.777888428157317,0.0,0.0003053087276930354,-0.013858295540770227,0.04996895790100098
1778594566.9631786,-0.3443978428840637,1.1629265546798706,0.7653338247541358,0.0,0.00014475817540741273,-0.012554603403181153,0.04997611045837402
1778594567.0026379,-0.3445020914077759,1.1628825664520264,0.7545551467079281,0.0,0.00011314910023964411,-0.01077867804620769,0.039459228515625
1778594567.0529106,-0.34469854831695557,1.1628323793411255,0.7418390185307265,0.0,0.00020276603084593115,-0.01271612817720158,0.05027270317077637
1778594567.1032102,-0.3448183834552765,1.162752628326416,0.7290915754703389,0.0,0.00014394681213415335,-0.012747443060387664,0.050299644470214844
1778594567.1632402,-0.34501785039901733,1.1625851392745972,0.7128871522119045,0.0,0.00026046044637236177,-0.01620442325843441,0.06002998352050781
1778594567.2133214,-0.3451939821243286,1.1625378131866455,0.6989860127890513,0.0,0.00018237911958866404,-0.013901139422853205,0.05008125305175781
1778594567.2632334,-0.3453580439090729,1.1624234914779663,0.6849214898649058,0.0,0.0001999643025362389,-0.014064522924145506,0.0499119758605957
1778594567.3132226,-0.3455938994884491,1.1622675657272339,0.6720370843903992,0.0,0.0002827378539643429,-0.012884405474506535,0.04998922348022461
1778594567.3632264,-0.3457183241844177,1.1620451211929321,0.6590228432767665,0.0,0.0002548785510936756,-0.013014241113632698,0.050003767013549805
1778594567.4026594,-0.3458422124385834,1.161954641342163,0.6487099301092427,0.0,0.00015341089568671724,-0.010312913167523807,0.03943300247192383
1778594567.4531791,-0.3459867537021637,1.1617679595947266,0.6354423281930404,0.0,0.00023609797056169313,-0.013267601916202354,0.050519704818725586
1778594567.5030432,-0.34609055519104004,1.1616716384887695,0.6224920642830196,0.0,0.00014160686616732662,-0.012950263910020743,0.04986405372619629
1778594567.5632548,-0.3463436961174011,1.161493182182312,0.6059548790076237,0.0,0.00030972081285152256,-0.016537185275395938,0.0602116584777832
1778594567.6132507,-0.3464214503765106,1.1613609790802002,0.5919172446774785,0.0,0.00015337335171943713,-0.014037634330145156,0.04999589920043945
1778594567.66324,-0.34668076038360596,1.161328673362732,0.577446591101776,0.0,0.0002613146363312297,-0.014470653575702541,0.04998922348022461
1778594567.7132103,-0.3468964099884033,1.1613035202026367,0.5646469583097855,0.0,0.00021711156927265408,-0.01279963279199048,0.049970388412475586
1778594567.7631974,-0.3470533788204193,1.161208987236023,0.5519914256325944,0.0,0.00018323672121402012,-0.012655532677191106,0.049987077713012695
1778594567.8032327,-0.34715402126312256,1.1611082553863525,0.5418536446140841,0.0,0.00014239314172845012,-0.010137781018510261,0.040035247802734375
1778594567.8526134,-0.347225546836853,1.1609838008880615,0.5287507616595293,0.0,0.00014354382551103037,-0.013102882954554862,0.04938077926635742
1778594567.92272,-0.34747135639190674,1.1608467102050781,0.5096379932771672,0.0,0.00028145371327548336,-0.01911276838236209,0.07010650634765625
1778594567.963245,-0.34758657217025757,1.1606605052947998,0.49857482873924036,0.0,0.0002189679067643131,-0.011063164537926828,0.040524959564208984
1778594568.0144315,-0.34782060980796814,1.1605949401855469,0.4847387341083044,0.0,0.00024304814217864992,-0.013836094630935936,0.051186561584472656
1778594568.0632424,-0.3479992747306824,1.1605819463729858,0.47306761385178714,0.0,0.00017913680183969543,-0.011671120256517285,0.04881095886230469
1778594568.1132274,-0.3481605052947998,1.1605193614959717,0.4599806590870231,0.0,0.00017295132736265076,-0.013086954764764014,0.04998493194580078
1778594568.164192,-0.34836259484291077,1.160435676574707,0.4478123877132638,0.0,0.00021873123120113233,-0.01216827137375931,0.0509645938873291
1778594568.2033434,-0.3484441637992859,1.1603665351867676,0.4375123709614148,0.0,0.000106930005939963,-0.010300016751848995,0.03915143013000488
1778594568.2534902,-0.34862712025642395,1.160353183746338,0.4237518969810463,0.0,0.00018344297797969492,-0.013760473980368502,0.05014681816101074
1778594568.3026593,-0.34876900911331177,1.1603493690490723,0.41067906683825156,0.0,0.00014194012689919608,-0.013072830142794754,0.049169063568115234
1778594568.3632514,-0.3489818274974823,1.1603457927703857,0.392741210403591,0.0,0.00021284843060309354,-0.01793785643466056,0.0605921745300293
1778594568.4142964,-0.34923431277275085,1.1602048873901367,0.3789108925639365,0.0,0.0002891420765135364,-0.013830317839654495,0.05104494094848633
1778594568.4632401,-0.3494117259979248,1.1601097583770752,0.366621349668099,0.0,0.00020130817567272884,-0.012289542895837502,0.04894375801086426
1778594568.5132387,-0.3495061993598938,1.160157561302185,0.35467305557036927,0.0,0.00010587887310877363,-0.011948294097729737,0.04999852180480957
1778594568.5631928,-0.34961122274398804,1.1600698232650757,0.34152841953498675,0.0,0.00013684982412269286,-0.013144636035382518,0.04995417594909668
1778594568.6026356,-0.3497730493545532,1.1600624322891235,0.33107809519317943,0.0,0.00016199530367433946,-0.010450324341807316,0.03944277763366699
1778594568.654141,-0.3500135540962219,1.1601132154464722,0.3173063562091715,0.0,0.00024580777008757207,-0.01377173898400791,0.051505327224731445
1778594568.7230847,-0.3502523601055145,1.1599982976913452,0.29829705698233855,0.0,0.0002650177362322698,-0.019009299226832973,0.06894373893737793
1778594568.763255,-0.35045209527015686,1.1599431037902832,0.2874839756311016,0.0,0.00020722090316650828,-0.01081308135123693,0.04017019271850586
1778594568.8132756,-0.35048267245292664,1.1601612567901611,0.2733444411318721,0.0,0.00022028548627151142,-0.0141395344992295,0.050020694732666016
1778594568.86325,-0.35060569643974304,1.1603760719299316,0.26026817016195786,0.0,0.00024754887518796387,-0.013076270969914261,0.04997444152832031
1778594568.9132285,-0.3505938947200775,1.1604207754135132,0.2483925764579939,0.0,4.6235073606397304e-05,-0.01187559370396396,0.04997849464416504
1778594568.9632242,-0.35068416595458984,1.1606072187423706,0.23519826653173442,0.0,0.00020714731631333455,-0.013194309926259473,0.04999566078186035
1778594569.003248,-0.3508795201778412,1.1606093645095825,0.22435813660948536,0.0,0.00019536600742980648,-0.010840129922249057,0.0400238037109375
1778594569.0535762,-0.3509928584098816,1.1607036590576172,0.21085182515782877,0.0,0.00014743478772361377,-0.013506311451656594,0.05032825469970703
1778594569.122831,-0.3512499928474426,1.1607565879821777,0.19151380655671296,0.0,0.000262525408360726,-0.01933801860111581,0.06925487518310547
1778594569.1624985,-0.35130733251571655,1.1608258485794067,0.18043806942977283,0.0,8.991589340201294e-05,-0.011075737126940126,0.039667367935180664
1778594569.2142236,-0.35144174098968506,1.161073088645935,0.167486056840573,0.0,0.0002814130209700162,-0.01295201258919984,0.051725149154663086
1778594569.2624195,-0.3513835370540619,1.161361813545227,0.15550962152495829,0.0,0.00029453313157130055,-0.011976435315614709,0.048195838928222656
1778594569.3123853,-0.35156211256980896,1.1613976955413818,0.14187190560552387,0.0,0.0001821448118184654,-0.013637715919434412,0.049965858459472656
1778594569.3633718,-0.35172608494758606,1.1614899635314941,0.12869191750604095,0.0,0.00018814973471477505,-0.013179988099482925,0.050986528396606445
1778594569.402789,-0.35175755620002747,1.1616339683532715,0.11761736130142905,0.0,0.00014740362419342088,-0.011074556204611894,0.039417266845703125
1778594569.4524183,-0.35193344950675964,1.161695122718811,0.10379551754126341,0.0,0.0001862211367641304,-0.01382184376016564,0.04962921142578125
1778594569.5226595,-0.3521628677845001,1.161706805229187,0.08573576829428275,0.0,0.0002297155354130237,-0.018059749246980658,0.07024121284484863
1778594569.56242,-0.35227811336517334,1.161716341972351,0.07575655455669407,0.0,0.00011563949729605555,-0.009979213737588685,0.03976035118103027
1778594569.6134129,-0.35250023007392883,1.1617883443832397,0.06382653660621297,0.0,0.000233495566300848,-0.011930017950481098,0.05099296569824219
1778594569.6633723,-0.3526483178138733,1.1617436408996582,0.05165812342660017,0.0,0.00015468800912217697,-0.012168413179612798,0.049959421157836914
