x,y,theta
5.207655596613749438e-01,-1.446563602935864612e+00,-8.620996097872252184e-01
5.937352077785414961e-01,-1.541999134640603231e+00,-8.620658555207761919e-01
6.650309017593738492e-01,-1.631812748510740763e+00,-8.591153261653163842e-01
7.311822349331019710e-01,-1.716839090555100755e+00,-8.517100310063910884e-01
7.366831523469797860e-01,-1.745560387147252035e+00,-6.800661348410048657e-01
7.443354645115475288e-01,-1.729531294638470218e+00,-7.108196897429751582e-01
7.380064200311873268e-01,-1.726112751611778906e+00,-8.880869822381824985e-01
7.329006273628069223e-01,-1.722693631521669211e+00,-1.065080613654323605e+00
7.291716356432930146e-01,-1.719260420005836787e+00,-1.242853035747999657e+00
7.283982519088436636e-01,-1.717649896512105201e+00,-1.413367474222814391e+00
7.279189354962102287e-01,-1.716313686610088096e+00,-1.590658994684622352e+00
7.268857408578927037e-01,-1.714748597029612132e+00,-1.754248707019209208e+00
7.239722442037647143e-01,-1.709079549447605872e+00,-1.984393343744666138e+00
7.211413520253131537e-01,-1.703987075109042015e+00,-2.216159481219802885e+00
7.068153359177925532e-01,-1.785293308985746119e+00,-2.263815452009807938e+00
6.218788351130150049e-01,-1.879845251668778694e+00,-2.260016398864795217e+00
5.459418417523741462e-01,-1.966058775835397343e+00,-2.262368883229235905e+00
5.219568777783590852e-01,-1.987633963933846282e+00,-2.098312218812828700e+00
5.186688515055626336e-01,-1.987655177914333882e+00,-1.918485124427319111e+00
5.163211880724740688e-01,-1.988510318820011280e+00,-1.748925669669520122e+00
5.150482708633161710e-01,-1.990580874739682260e+00,-1.563455844006500506e+00
5.147824186600709062e-01,-1.992953019779558188e+00,-1.384046777773475512e+00
5.151032026255227825e-01,-1.994991172539338553e+00,-1.323210735318158582e+00
5.164310408905760097e-01,-1.994338144508603916e+00,-1.498887800416631055e+00
5.188967031536746433e-01,-1.994659600299304669e+00,-1.671676490925400049e+00
5.204210766338420724e-01,-1.994469869063944856e+00,-1.851931983635308976e+00
5.140690154174786253e-01,-1.989498107334858767e+00,-2.078864670835770312e+00
5.155677596043404254e-01,-1.989490198799399590e+00,-2.271475001197658550e+00
4.591532014733583633e-01,-2.069061497123264814e+00,-2.289357590387679942e+00
4.242859990911743151e-01,-2.057609171427616790e+00,-2.245744106214096814e+00
4.389139990306731298e-01,-2.068020974983276972e+00,-1.984003255670940602e+00
4.382278200251852884e-01,-2.069446871528802578e+00,-1.789056564231190416e+00
4.526872355494498956e-01,-2.067625313020552191e+00,-1.491712004665325164e+00
4.493293742485749420e-01,-2.067060895731400727e+00,-1.339287184192290647e+00
4.459776730364256037e-01,-2.066820701487808165e+00,-1.181025906760613253e+00
4.429807365178140000e-01,-2.067261389928367610e+00,-1.017756041331280059e+00
4.415358547882883844e-01,-2.067816887270289783e+00,-8.661143137004121417e-01
4.436398639895657303e-01,-2.068594257277793336e+00,-6.770418925380352615e-01
4.467893619682152817e-01,-2.069115155209772627e+00,-4.867818577789007062e-01
4.495502424973348288e-01,-2.069659062715006659e+00,-3.061743072492685847e-01
4.527346888466395880e-01,-2.070189177859650620e+00,-1.161463224827117141e-01
4.581027640271848056e-01,-2.086821866191950647e+00,2.563335918190468715e-02
4.626442606250395495e-01,-2.100884850424440398e+00,1.798885352932264592e-01
4.584637852509449996e-01,-2.069798619304323406e+00,4.277809751975344410e-01
4.615991257337448417e-01,-2.076222106346758522e+00,5.949654024296676669e-01
4.652133318409746865e-01,-2.084314703792260026e+00,7.720267100517351766e-01
4.691051887506306750e-01,-2.092155807549484603e+00,9.472351291521003969e-01
4.730285710152949408e-01,-2.098989913975170207e+00,1.124713792747215502e+00
4.791989525520287119e-01,-2.101922944072953214e+00,1.284884598393724264e+00
4.857359961852517061e-01,-2.104177089650552279e+00,1.455555298069649117e+00
4.538884426889564505e-01,-2.099799474216184514e+00,1.728595082554722273e+00
4.560202479448929314e-01,-2.095744372989697624e+00,1.899615443818945204e+00
4.578440682471065504e-01,-2.091141618656813694e+00,2.073377315980421187e+00
4.581399933322249929e-01,-2.087464456856406247e+00,2.247413426710143547e+00
4.583670662904732462e-01,-2.083306903358670414e+00,2.418234212068381517e+00
4.578973388952792822e-01,-2.079380079578762253e+00,2.597846820384813959e+00
3.746826594314855985e-01,-2.022199031512479372e+00,2.635033289673133439e+00
3.255027786191541095e-01,-1.958976776578487788e+00,2.722766288176190042e+00
3.231794324548729058e-01,-1.981224359176634975e+00,2.628678363764219483e+00
3.269279540977343412e-01,-1.979227389845196194e+00,2.434781652111484451e+00
2.411067890715049844e-01,-1.921204056855278841e+00,2.399588242367092672e+00
1.719546077634280246e-01,-1.854823052999799993e+00,2.396506395437719927e+00
9.040698269209755666e-02,-1.785445939981566088e+00,2.405460121370619486e+00
7.963749321883217130e-03,-1.715845708757797405e+00,2.414498645042060687e+00
-7.481708030476691418e-02,-1.647764740064705080e+00,2.419820806381602907e+00
-8.208814236276974763e-02,-1.643039587870411156e+00,2.600039289874539694e+00
-8.479734309975119066e-02,-1.643652002425703085e+00,2.418785876215593600e+00
