x,y,theta
4.779976042356610111e-01,-2.085335338263149207e+00,-1.409569964598206493e+00
4.772108408212940023e-01,-2.086746675954361141e+00,-1.227598486917604648e+00
4.767181185329298354e-01,-2.088241925457579917e+00,-1.039952625872962555e+00
4.777262757785049607e-01,-2.089864485737894739e+00,-8.648338925799029520e-01
4.789056502942760640e-01,-2.091589461902671143e+00,-6.776953417540818592e-01
4.811265222550049070e-01,-2.093059804259048473e+00,-4.893590827998305914e-01
4.829889328197998766e-01,-2.094520951283727062e+00,-3.105966036705486433e-01
4.852375575314222811e-01,-2.096006835931445877e+00,-1.224731203139819979e-01
4.874488058926021439e-01,-2.097813537225686087e+00,4.636703351635951265e-02
4.894189517298347947e-01,-2.099577390958041967e+00,2.229687096131331980e-01
4.913581012044864749e-01,-2.101649416894963540e+00,4.092544323322787614e-01
4.935280490933757203e-01,-2.102665105857015604e+00,5.858908025662907804e-01
4.961320098751019203e-01,-2.105133164779876775e+00,7.727314267544711512e-01
4.990319609483975793e-01,-2.107329661135968646e+00,9.576842677998371745e-01
5.019687044256427866e-01,-2.108496212369162848e+00,1.144868920302236415e+00
5.040360883918643120e-01,-2.108751416021986014e+00,1.322441771368650709e+00
5.062785706258123852e-01,-2.108190743540403034e+00,1.511140405775772910e+00
5.069822106894751323e-01,-2.107115262070732964e+00,1.698800345679450929e+00
5.086037785056249927e-01,-2.106069037957090551e+00,1.876072862229167804e+00
5.097900068394253248e-01,-2.105074326807133023e+00,2.057400774796419807e+00
5.095443978947153951e-01,-2.104355383125769308e+00,2.237689705258073758e+00
5.092251948160220199e-01,-2.103157396204596630e+00,2.414756266155219766e+00
5.081743616743973346e-01,-2.102301959106029461e+00,2.600836885842860546e+00
4.201092350978530288e-01,-2.058470337505188041e+00,2.669836117147999399e+00
3.589988740267004985e-01,-2.023803752098538578e+00,2.815850779940788584e+00
3.594506509229546398e-01,-2.026022808192763147e+00,2.656881510308415795e+00
3.605746062629875404e-01,-2.028352518586625131e+00,2.473202282327230161e+00
2.878144474536366015e-01,-1.964319696236098478e+00,2.415948544724073610e+00
2.117236564269940058e-01,-1.897394929475042957e+00,2.424753052155498967e+00
1.336254150351631198e-01,-1.831739572673481753e+00,2.432633473370168886e+00
5.473213809581398137e-02,-1.765813247377559181e+00,2.441341876453355209e+00
-2.447237975659854667e-02,-1.701379871780374531e+00,2.447055051345104815e+00
-2.801807382029337240e-02,-1.697856533450799565e+00,2.627585398448345266e+00
-2.821004219839996080e-02,-1.699192496228101978e+00,2.446524279595791551e+00
-2.869959776889619008e-02,-1.701093922597435970e+00,2.264408529815628679e+00
-2.943418102125373165e-02,-1.703356601327098208e+00,2.079956126167850083e+00
-3.082086852311915343e-02,-1.705188627167539384e+00,1.891888516015096666e+00
-3.271492350483288375e-02,-1.707153862503476338e+00,1.712022021843382369e+00
-3.546413920774191958e-02,-1.708665129709014741e+00,1.526662055716951683e+00
-3.795954093595289153e-02,-1.710146416277225967e+00,1.341678613644216478e+00
-4.077172515811739589e-02,-1.711236880695540696e+00,1.155131036743129558e+00
-4.372947399246958355e-02,-1.711793105137686233e+00,9.745424224665971691e-01
-4.689229098789154254e-02,-1.711539248535844493e+00,7.883598940185080339e-01
-5.022625114635916044e-02,-1.710878457932086150e+00,6.044823299717134724e-01
-5.327337867842420888e-02,-1.709878189523547753e+00,4.201194260515448975e-01
-5.630684978524880258e-02,-1.708532713349145471e+00,2.382399069162391414e-01
-5.907594371042620973e-02,-1.706955334666714341e+00,6.340212592134303327e-02
-6.167775207184824499e-02,-1.705350154297980314e+00,-1.212787414167489086e-01
-6.442099682633364854e-02,-1.704153921472021382e+00,-3.101125224846008610e-01
-6.635849601066511061e-02,-1.702058378168918473e+00,-4.981521192284224520e-01
-6.794601874090830385e-02,-1.700229278112719289e+00,-6.797834350756765120e-01
-6.899036571770572612e-02,-1.698617942587026697e+00,-8.594314483249457792e-01
-6.995835192540790504e-02,-1.696996878860657754e+00,-1.039856852161005873e+00
-7.042597410106324340e-02,-1.695806131993488286e+00,-1.217777977524595379e+00
-7.068033846466964532e-02,-1.694556163043336561e+00,-1.401725551672019732e+00
-7.036132900917627109e-02,-1.693659417471024442e+00,-1.579801941296225642e+00
-6.961052433723544097e-02,-1.692567497623104655e+00,-1.762307632354278342e+00
-6.858775803369959734e-02,-1.692090242055448668e+00,-1.939665963244808999e+00
-6.709865354712818419e-02,-1.691869826669912147e+00,-2.125548590827123885e+00
-6.457131689676957886e-02,-1.695627808022061256e+00,-2.289790536268152099e+00
-1.315233141431566832e-01,-1.774423402244279524e+00,-2.285071614563422671e+00
-1.975630688367752685e-01,-1.851756915513882440e+00,-2.280602030311538186e+00
-2.618278370101124186e-01,-1.931591857746552066e+00,-2.274167345159809450e+00
-3.271511379507719974e-01,-2.010696222667322619e+00,-2.269507491300314150e+00
-3.732121578423415187e-01,-2.072249244903773491e+00,-2.426673013949195212e+00
-3.715905002183934602e-01,-2.074599359599186066e+00,-2.610540273419654778e+00
-3.702325499442162271e-01,-2.077198952422165235e+00,-2.791063513912285021e+00
-3.690231102104699623e-01,-2.079814653271560676e+00,-2.977353027441777211e+00
-3.680443833216052729e-01,-2.082248556563497832e+00,3.123435749327689859e+00
-3.670185539083110626e-01,-2.085349886471132397e+00,2.935683516176871954e+00
-3.659014152431879219e-01,-2.088185197192243603e+00,2.737945678394806404e+00
-3.649761538975118125e-01,-2.090680509749974547e+00,2.551262332925855691e+00
-3.648873417185245493e-01,-2.093338995244103717e+00,2.369484561702918324e+00
-3.646994996953821788e-01,-2.096020724924309686e+00,2.183584722800887779e+00
-3.652331588633966897e-01,-2.098572425624862348e+00,1.985358668833739015e+00
-3.663510968542607604e-01,-2.100724613503119897e+00,1.795120091564063936e+00
-3.678917909854546586e-01,-2.102598681593935481e+00,1.614764342472650993e+00
-3.697998301790135778e-01,-2.103745318513641216e+00,1.430941326303128980e+00
-3.723308756046160295e-01,-2.104993904301372787e+00,1.215555097281434405e+00
-3.748716132216737829e-01,-2.105063354954365362e+00,1.032485274424362887e+00
-3.777215814200036714e-01,-2.104647744103547602e+00,8.332416080321464191e-01
-3.804492643592257695e-01,-2.103925206160491612e+00,6.492743459909214865e-01
-3.828449145281158650e-01,-2.102677854809192226e+00,4.689248816798458064e-01
-3.849865988156104257e-01,-2.101001122204894322e+00,2.820605402677665574e-01
-3.866426371857844546e-01,-2.099646070920207830e+00,7.087638762014417115e-02
-3.880893770161161216e-01,-2.098280029614669751e+00,-1.052865396746558019e-01
-3.894930562273291597e-01,-2.096979372998456270e+00,-2.874786080140051547e-01
-3.907813189509408702e-01,-2.095685513921750065e+00,-4.677098347958169589e-01
-3.920108795054650930e-01,-2.094277942520572644e+00,-6.536276881774067959e-01
-3.932454253894314689e-01,-2.093239311844996564e+00,-8.306215335478834838e-01
-3.940264576731459800e-01,-2.091798187547229126e+00,-1.009838678866284090e+00
-3.947608752313038205e-01,-2.090491905477269263e+00,-1.191770818164327395e+00
-3.947393441826916316e-01,-2.089387401009809242e+00,-1.376552321517134914e+00
-3.939338456070221040e-01,-2.088270758572401409e+00,-1.573101695791898846e+00
-3.926120014736889097e-01,-2.088107582453226918e+00,-1.760460047931941441e+00
-3.911778364918939155e-01,-2.087877948284092344e+00,-1.940828560669995984e+00
-3.900334581601980766e-01,-2.088331138416750665e+00,-2.117426272078418936e+00
-3.884635418505077986e-01,-2.089147384919881834e+00,-2.298115972533726570e+00
-3.868848236706772803e-01,-2.090826896828472670e+00,-2.485740310697346356e+00
-4.675693606866359042e-01,-2.149459896822837557e+00,-2.538400263629125853e+00
-5.512609410511719599e-01,-2.208817911179047577e+00,-2.536173325237101039e+00
-6.360863777417826714e-01,-2.268536087939265755e+00,-2.534613731844365780e+00
-7.207248345944490264e-01,-2.328266021243302841e+00,-2.535113338900795377e+00
-7.258878811418230104e-01,-2.329387381467568297e+00,-2.357501075819998348e+00
-7.268706477385218356e-01,-2.330458194456962673e+00,-2.173187559501525090e+00
-7.289736973015522592e-01,-2.331068633684251878e+00,-1.988739417157086686e+00
-7.311189731056771945e-01,-2.331997419736013821e+00,-1.808513920348657766e+00
-7.332578064835663101e-01,-2.335230519204034128e+00,-1.630020143094966567e+00
-7.350699954837450756e-01,-2.344510536758380947e+00,-1.448757429513606088e+00
-7.329375428118791724e-01,-2.364893245980709047e+00,-1.273645765101441230e+00
-6.996139125883332754e-01,-2.445337408353417175e+00,-1.152169201998616055e+00
-6.808489171447972277e-01,-2.517198740576402027e+00,-1.326743954730251085e+00
-6.729042995521788972e-01,-2.597555628686698093e+00,-1.501921972903012215e+00
-6.766988215843272592e-01,-2.664410694619975484e+00,-1.677833343559598234e+00
-6.856626719915618340e-01,-2.703033901289283669e+00,-1.850772073797123385e+00
-7.005026423052321816e-01,-2.739126259820054976e+00,-2.030113862596802043e+00
-7.214565826729680831e-01,-2.773524260960061660e+00,-2.206464631814263555e+00
-7.477554630238121280e-01,-2.804151698091300382e+00,-2.380977463834969665e+00
-7.895805177343380166e-01,-2.836978482089377085e+00,-2.554947150452530291e+00
-8.768990563740689526e-01,-2.891018527221045797e+00,-2.598929922320820207e+00
-9.326111586761786088e-01,-2.920264522684027142e+00,-2.775225391199793279e+00
-9.500162004676582228e-01,-2.927082791328938338e+00,-2.951538335376322486e+00
-9.669936407863306549e-01,-2.930443544538740230e+00,-3.125264090522264393e+00
-9.831648258028844456e-01,-2.930590333902668654e+00,2.988520762090653982e+00
-1.000115260146817509e+00,-2.927581278075791271e+00,2.813752250445902270e+00
-1.001177386279832104e+00,-2.927847271146536645e+00,2.871757200354010831e+00
-1.000006397841776362e+00,-2.930071697180212986e+00,2.688762911744383644e+00
-9.991309333088199685e-01,-2.932279492586854275e+00,2.502716045140760848e+00
-1.075092499667300139e+00,-2.872805720289572484e+00,2.475504681592046730e+00
-1.155093405581524069e+00,-2.809313124126467276e+00,2.476320279725031881e+00
-1.213922199451806350e+00,-2.766026866916319271e+00,2.301941202913786899e+00
-1.212770431351047673e+00,-2.762429915614898146e+00,2.433339482816744059e+00
-1.213236837970650406e+00,-2.758449795429951390e+00,2.613758632087287648e+00
-1.213917323731905862e+00,-2.754356121085658859e+00,2.800367752420550804e+00
-1.215025516113275472e+00,-2.752041819926265731e+00,2.985971688277640368e+00
-1.216874915475426144e+00,-2.751074640270645855e+00,-3.114038304302933824e+00
-1.218916398148719216e+00,-2.750607705475699216e+00,-2.927067141694030372e+00
-1.221321076535938355e+00,-2.750753848683110903e+00,-2.751075672188909138e+00
-1.223784158860636406e+00,-2.750687357571510283e+00,-2.563913175792283727e+00
-1.307749993626188934e+00,-2.811220931800693990e+00,-2.530127909680201626e+00
-1.346080293226673996e+00,-2.842142383924526339e+00,-2.688455835720444220e+00
-1.345201664490400351e+00,-2.844830600767651596e+00,-2.876117231488294568e+00
-1.343933187921444006e+00,-2.847329474967573049e+00,-3.067814529824749226e+00
-1.343192765174243020e+00,-2.849851900446092046e+00,3.035875040251510448e+00
-1.342846998326339580e+00,-2.852684045930594881e+00,2.860741773502062379e+00
-1.342468462122050399e+00,-2.855584513597409835e+00,2.682554644925040588e+00
-1.342207078772900353e+00,-2.858041414314349105e+00,2.506235775337165350e+00
-1.341466769592679853e+00,-2.860536715286174925e+00,2.308051190066776837e+00
-1.341877784439613697e+00,-2.863606815286296570e+00,2.126579837595063083e+00
-1.342001487659739256e+00,-2.865758548282808960e+00,1.940943488164530661e+00
-1.343278597966921506e+00,-2.868182155987657467e+00,1.758637357379261079e+00
-1.345004598155617792e+00,-2.870266245918173365e+00,1.576870831278712082e+00
-1.346761912401736039e+00,-2.872179131831521293e+00,1.400253648506764703e+00
-1.348749099637718940e+00,-2.873660565087549301e+00,1.224421473538852556e+00
-1.351112870895575746e+00,-2.874721938297736035e+00,1.046363178770939539e+00
-1.353518296214571093e+00,-2.875566552350480531e+00,8.640491705845759762e-01
-1.355674268264886573e+00,-2.876201372515276855e+00,6.866705137896828015e-01
-1.357762537485254217e+00,-2.876782508168445052e+00,5.085346269245994977e-01
-1.359860574935626731e+00,-2.876679237376996934e+00,3.316343528697437426e-01
-1.361299582645692841e+00,-2.876589307425738262e+00,1.495561990105999661e-01
-1.362672630926926143e+00,-2.875784765415386968e+00,-3.009484233258113983e-02
-1.363846867468917701e+00,-2.875155856503046170e+00,-2.061276784149812524e-01
-1.364790417343295204e+00,-2.874869910904776393e+00,-3.861230340484249068e-01
-1.365689295789751956e+00,-2.874472214887472177e+00,-5.681083296739543043e-01
-1.366534628690831310e+00,-2.874415966171973480e+00,-7.511571521521828165e-01
-1.365401668349825792e+00,-2.876069824809039943e+00,-9.453177641442751522e-01
-1.317524047207645710e+00,-2.964432544941281389e+00,-1.056894616032133971e+00
-1.268433443413156558e+00,-3.053247219139309188e+00,-1.056690741974241732e+00
-1.218348616364105963e+00,-3.145815179854859256e+00,-1.056844747252652983e+00
-1.180717357973582127e+00,-3.217518292946230485e+00,-8.997466600659760338e-01
-1.180603360954075365e+00,-3.217428153885757425e+00,-1.099708409156538558e+00
-1.179893665005770309e+00,-3.216877920147948711e+00,-1.278841418156851706e+00
-1.178276987015461463e+00,-3.215894123585583575e+00,-1.476973994228360176e+00
-1.176268671394016474e+00,-3.215039231699883260e+00,-1.658978316583311630e+00
-1.174043982187137569e+00,-3.214977422994221623e+00,-1.856611716001644208e+00
-1.171367616196351102e+00,-3.215369989020128827e+00,-2.071300902640063946e+00
-1.168541154920332392e+00,-3.215802316398282734e+00,-2.247434628453656380e+00
-1.165849043824175979e+00,-3.218089158294118235e+00,-2.416604352104169795e+00
-1.164222353832936818e+00,-3.220115743550157283e+00,-2.620716229636298245e+00
-1.162649724583504574e+00,-3.221815086822701790e+00,-2.800909557988811471e+00
-1.161185319403312821e+00,-3.224610283845655623e+00,-3.004591887530059680e+00
-1.160080416394671632e+00,-3.227111664449672901e+00,3.102309107618266726e+00
-1.158828296310198569e+00,-3.229669749713397930e+00,2.923446243530101185e+00
-1.158077782725799088e+00,-3.231975374450226202e+00,2.745478786231962953e+00
-1.157142813211367249e+00,-3.235064797987538654e+00,2.571765539057226935e+00
-1.156944628294787947e+00,-3.236955540515952467e+00,2.395177959045604155e+00
-1.156979787071259702e+00,-3.240138126455246681e+00,2.188750357520405032e+00
-1.157752974939234791e+00,-3.242562991641375181e+00,1.986042726795421709e+00
-1.158878717690435600e+00,-3.244889754025493733e+00,1.778234199417978889e+00
-1.161033423528011532e+00,-3.247173223747315873e+00,1.534734310109700406e+00
-1.163450975480432747e+00,-3.248626769794002556e+00,1.322404198545497955e+00
-1.166330535672123636e+00,-3.249787319397040353e+00,1.098866079970646004e+00
-1.169405471728480084e+00,-3.249700346360941960e+00,8.589010293189363043e-01
-1.172111421232334028e+00,-3.249293597464005146e+00,6.467284110895847871e-01
-1.174750843856899873e+00,-3.248601372300943257e+00,4.270495577362005135e-01
-1.177331558995722061e+00,-3.247031217646439760e+00,1.862854227931509399e-01
-1.179076491607694344e+00,-3.244956922466802229e+00,-3.112287018452338308e-02
-1.180287305645887352e+00,-3.243088961087043032e+00,-2.710410534252337134e-01
-1.181383420343341539e+00,-3.241235048631447402e+00,-4.824312037209306792e-01
-1.182098756626575264e+00,-3.238777080949905240e+00,-7.108069155222015434e-01
-1.142609821385149216e+00,-3.284638282567349687e+00,-8.630619420552209098e-01
-1.075058384224242047e+00,-3.365082741726019400e+00,-8.613072374015700028e-01
-1.006213586073417154e+00,-3.447490565005960850e+00,-8.609479492863754135e-01
-9.825582965682040371e-01,-3.478885112695101256e+00,-6.825586257799771683e-01
-9.824490440287824145e-01,-3.481776253451590808e+00,-4.980274761673496031e-01
-9.818879962227865521e-01,-3.485012739730156017e+00,-3.051585145923961795e-01
-9.809281500275366383e-01,-3.488366887786251258e+00,-1.288436477627875054e-01
-9.801277840710245215e-01,-3.491689806301880861e+00,4.637316730938382398e-02
-9.789102732115392280e-01,-3.494737696583839703e+00,2.224026282473196559e-01
-9.776421398452146416e-01,-3.497456191625545330e+00,4.013737813638398877e-01
-9.760475332725417896e-01,-3.499838813202175380e+00,5.789613119508815187e-01
-8.992267637897575216e-01,-3.440547773880779925e+00,6.984536513161433424e-01
-8.207948210217382856e-01,-3.377450197978275614e+00,6.965974330430118044e-01
-7.590570254461393995e-01,-3.326015686782382907e+00,5.373276502845989455e-01
-7.601773621538870929e-01,-3.326108080825993074e+00,3.441090604132267528e-01
-7.613128832860309725e-01,-3.325278407744476361e+00,1.526280209975638125e-01
-7.621360543491362272e-01,-3.324366443032715335e+00,-2.874857382446217510e-02
-7.629180590319190047e-01,-3.323436877228740816e+00,-2.148764963430736807e-01
-7.635521770442724732e-01,-3.323028793667147429e+00,-4.025972991565108239e-01
-7.641063130131691139e-01,-3.322542780990152878e+00,-5.793762334331663544e-01
-7.635408987028564631e-01,-3.320920775425963534e+00,-7.579236865383512933e-01
-7.626807133039873454e-01,-3.318791500611428802e+00,-9.382824428216306467e-01
-7.614230327285602673e-01,-3.317351687741429966e+00,-1.113220582341517106e+00
-7.599530685843038924e-01,-3.315667159430581545e+00,-1.297696927116144483e+00
-7.583139263277834941e-01,-3.314347224436999806e+00,-1.501096994758727377e+00
-7.565562293623245838e-01,-3.313421004707281625e+00,-1.676618848962344144e+00
-7.541807734280466802e-01,-3.312582662665959798e+00,-1.860469248528240360e+00
-7.512118884112461981e-01,-3.312262899340840505e+00,-2.064064069454955686e+00
-7.481913579836720896e-01,-3.312720540501782551e+00,-2.244006279387024794e+00
-7.457166934315517803e-01,-3.314248989130518463e+00,-2.426620369396534027e+00
-7.432543608766857268e-01,-3.315367727106611540e+00,-2.602049490146797872e+00
-7.407497633492413636e-01,-3.316994346425787832e+00,-2.819568427058592786e+00
-7.382105847576698743e-01,-3.319020494563579504e+00,-3.023632115152393496e+00
-7.363384180053174077e-01,-3.320777216985938196e+00,3.080196330894000578e+00
-7.344740338561643878e-01,-3.322495361969972638e+00,2.900656455550853163e+00
-7.328756057045729966e-01,-3.324440103350198683e+00,2.687176912474138479e+00
-7.318048230279431410e-01,-3.326531224566161793e+00,2.501824450733321381e+00
-7.309314230274215340e-01,-3.328764616518279595e+00,2.305033907571001350e+00
-7.302166382093193686e-01,-3.330650483623780023e+00,2.120336891393049594e+00
-7.303068030404488153e-01,-3.332646965007642237e+00,1.937883144198950358e+00
-7.594084681783177526e-01,-3.239265501391483060e+00,1.905893832777433294e+00
-7.910323564577149691e-01,-3.143532441620274565e+00,1.907722275915701982e+00
-8.098412607868967772e-01,-3.076957123790548643e+00,2.009178417480839585e+00
-8.102922752993594324e-01,-3.078318902408959445e+00,1.818765352896528409e+00
-8.110355220509868346e-01,-3.079564523213521809e+00,1.644869036957191888e+00
-8.127870164248895968e-01,-3.080452634923719124e+00,1.445850076705702980e+00
-8.142321627319906163e-01,-3.081105232059271781e+00,1.257058690372356402e+00
-8.155892687632008142e-01,-3.081281022429744443e+00,1.076324678648032052e+00
-8.169781138302877332e-01,-3.080878681646960437e+00,9.025647415602678914e-01
-7.488681167730490973e-01,-3.003818432735544164e+00,8.549165476386988427e-01
-6.784035694331030930e-01,-2.925693975727482243e+00,8.582459706143019673e-01
-6.109223816365592086e-01,-2.850939905360850624e+00,8.541129972555097094e-01
-5.664025854737833043e-01,-2.801151541864087768e+00,8.550607866739472485e-01
-4.958311605221497609e-01,-2.721254877705737485e+00,8.545778153292690194e-01
-4.742408437267963128e-01,-2.695200064956595032e+00,7.078135895662480692e-01
-4.748412488630451844e-01,-2.693927314718593369e+00,5.102892687439051222e-01
-4.757191534084144191e-01,-2.693045623197677152e+00,3.287950868718129693e-01
-4.764284777056871367e-01,-2.691936919889517554e+00,1.434396877063982001e-01
-4.768725832277239673e-01,-2.690878152467932161e+00,-3.721389954875047729e-02
-4.775077644747076078e-01,-2.689515124762991594e+00,-2.138199640315251171e-01
-4.775666008844506316e-01,-2.688247737843178164e+00,-3.950754044780780960e-01
-4.776509628083394632e-01,-2.687242044084166892e+00,-5.802600560281174769e-01
-4.772472320734135742e-01,-2.686097992529989931e+00,-7.641621744669896410e-01
-4.758519810457820243e-01,-2.686513660959318983e+00,-9.654689499613597903e-01
-4.160599195778281190e-01,-2.773298662694830163e+00,-9.731448843605355892e-01
-3.571076056157690415e-01,-2.858840983706854910e+00,-9.713562096734903450e-01
-2.996510337046462413e-01,-2.942526883273589799e+00,-9.727164038680086167e-01
-2.396402548585757353e-01,-3.029418350886554201e+00,-9.716407718346048439e-01
-1.927702939476267918e-01,-3.093354368213161454e+00,-1.138759297058952402e+00
-1.912789988569365551e-01,-3.093140469818874472e+00,-1.312539249225240123e+00
-1.891725833240226751e-01,-3.092662624062291865e+00,-1.510610915871040794e+00
-1.869704358694011248e-01,-3.092580123105379553e+00,-1.717414897047687905e+00
-1.845805624748036444e-01,-3.092689358388168941e+00,-1.894179013549074364e+00
-1.819301940472088375e-01,-3.093119795053944188e+00,-2.076719436409530939e+00
-1.798046503154406839e-01,-3.094126407020250991e+00,-2.258562085880174042e+00
-1.771538628687902295e-01,-3.096008078490750659e+00,-2.462916973437109025e+00
-1.747103065441661940e-01,-3.098033926525069148e+00,-2.641296705425354219e+00
-1.725231994945356229e-01,-3.100425920915122369e+00,-2.843818259699256057e+00
-1.703194724378533642e-01,-3.102860764829483031e+00,-3.037794640432792015e+00
-1.684002060411862733e-01,-3.105679855007752455e+00,3.041805892945888878e+00
-1.666735438354021437e-01,-3.108707694064851701e+00,2.875228515526787820e+00
-1.660428531160674792e-01,-3.110343709758906616e+00,2.658628606562043473e+00
-1.656421046263693853e-01,-3.113246263028889960e+00,2.466436324308731276e+00
-1.649824120251802695e-01,-3.116149399316671342e+00,2.258662018560808171e+00
-1.648872492706449366e-01,-3.118787698610994141e+00,2.064499400957247044e+00
-1.651979287485809689e-01,-3.121164176622026165e+00,1.861872646135155351e+00
-1.659492400215474561e-01,-3.123473981347492767e+00,1.653985767511942706e+00
-1.669002321505649589e-01,-3.124700786917249395e+00,1.461191931715520420e+00
-1.682434298648824156e-01,-3.126147269946428331e+00,1.259679360700572515e+00
-1.698052325751760461e-01,-3.127010167475480440e+00,1.048641041807131247e+00
-1.715209702740134734e-01,-3.126985291294684721e+00,8.538618692229767992e-01
-1.728415390737601254e-01,-3.126524261135084970e+00,6.449622053919598086e-01
-1.737735746121792102e-01,-3.125605465853007470e+00,4.503423611994675224e-01
-1.747874897196670940e-01,-3.124442470119039417e+00,2.464010936531976226e-01
