x,y,theta
3.454331130733190869e-01,-1.283104251913575133e+00,-1.405651252853610256e+00
3.636306337048577642e-01,-1.279108715353737047e+00,-1.147618476689177713e+00
3.824488230211124384e-01,-1.275360099797187674e+00,-8.868587359186724806e-01
4.200289434748498696e-01,-1.336237888035933796e+00,-8.783066801374074251e-01
4.923526029438296536e-01,-1.426619412613851834e+00,-8.720319514664989224e-01
5.622239279043157456e-01,-1.519445863206754677e+00,-8.730743346968047325e-01
6.314944570506735300e-01,-1.607942844577577635e+00,-8.714085410335871140e-01
6.964584056900809950e-01,-1.692606882605038887e+00,-8.655774003018733564e-01
7.025335893414975663e-01,-1.721157828425841751e+00,-6.956935297765476367e-01
7.125211692393679241e-01,-1.706198356935007876e+00,-7.283028519156429237e-01
7.096856817556048691e-01,-1.703475039269087388e+00,-9.050100754847187901e-01
7.077445106157780330e-01,-1.700695810937421060e+00,-1.081480177925941977e+00
7.071792137680054102e-01,-1.697925225301327057e+00,-1.258709186638185873e+00
7.078186584676273707e-01,-1.696724504302174363e+00,-1.431768118888476771e+00
7.087516349996179077e-01,-1.695806064418446946e+00,-1.611596036064422144e+00
7.091394765425506064e-01,-1.694650537836616122e+00,-1.777713741166552230e+00
7.063633360453359655e-01,-1.689186871131808543e+00,-2.007716085323928201e+00
7.036561986770542010e-01,-1.684301291273343271e+00,-2.239338380571243459e+00
6.884796599971105824e-01,-1.764043459909927503e+00,-2.288139278889991690e+00
6.041291912747303039e-01,-1.855543018577518133e+00,-2.285655910076908715e+00
5.273102597331590369e-01,-1.939727693047468504e+00,-2.287634830524126084e+00
5.010404773771300890e-01,-1.961723721110655516e+00,-2.125234284057240686e+00
4.975428736879441982e-01,-1.962020096001696912e+00,-1.944249343879508984e+00
4.949718597854375068e-01,-1.963162552230033109e+00,-1.773578348561117179e+00
4.932994708567206010e-01,-1.965343778597031132e+00,-1.587964660815745388e+00
4.926265890833688710e-01,-1.967851461082604336e+00,-1.408410790682647074e+00
4.924468930307586700e-01,-1.970081246458946556e+00,-1.347387233301470699e+00
4.934127979044445333e-01,-1.969614931237970490e+00,-1.522909165469302772e+00
4.954925122344410182e-01,-1.970150042001073798e+00,-1.695542801258653309e+00
4.966432801418244058e-01,-1.970151369543167608e+00,-1.875644369041264969e+00
4.900756764060816284e-01,-1.965404169241038890e+00,-2.102068296145522819e+00
4.907131986684249991e-01,-1.964975843590034632e+00,-2.297786474977669524e+00
4.309152970147916983e-01,-2.044011180476192013e+00,-2.311427850735372047e+00
3.962476370426861183e-01,-2.031018157879838970e+00,-2.266911183176662625e+00
4.104575509818216839e-01,-2.040638841155689942e+00,-2.005324697262577338e+00
4.092994120084687548e-01,-2.040466135890899313e+00,-1.812963665422652637e+00
