x,y,theta
-1.004871866176506812e+00,3.425720952457253610e+00,2.857013054306588362e+00
-1.012726543078573016e+00,3.426524483298009738e+00,3.040661845110869788e+00
-1.019159968632837199e+00,3.425928932257154003e+00,-3.065789094842041873e+00
-1.027148046455252706e+00,3.423998815950219488e+00,-2.891217749072936272e+00
-1.034601507502703743e+00,3.430239560920553821e+00,-2.704422698360146260e+00
-1.018167984354338973e+00,3.462549593917252810e+00,-2.525279184665806032e+00
-1.026071184599368413e+00,3.454748583164908737e+00,-2.337947079686559793e+00
-1.031515356674998607e+00,3.450677867141892285e+00,-2.164425315563346608e+00
-1.016415448978913227e+00,3.441122455040653172e+00,-2.049761827855337337e+00
-1.019908972162826943e+00,3.443054414861926205e+00,-2.153777206487349272e+00
-1.025325189560284400e+00,3.455639736509717341e+00,-2.341935936219992076e+00
-1.021657865778516028e+00,3.466049515772707146e+00,-2.516628290546056412e+00
-1.047342293312266248e+00,3.431421676217575545e+00,-2.685042341244832098e+00
-1.086821068163920101e+00,3.376272771034944942e+00,-2.748628486536595528e+00
-1.191735604338022059e+00,3.338243334349254798e+00,-2.849836690935531269e+00
-1.281307072864734220e+00,3.326594688771908448e+00,-2.847007845068723064e+00
-1.389386037457013279e+00,3.294585162899018371e+00,-2.847823698752457666e+00
-1.493353994065938828e+00,3.263612677674848417e+00,-2.845766785894901840e+00
-1.593194339322948405e+00,3.232617588795842156e+00,-2.701932920911292335e+00
-1.690702310318128010e+00,3.181355612424786372e+00,-2.697735236366300526e+00
-1.788617267393361354e+00,3.136853544768065660e+00,-2.633719785518999323e+00
-1.877703510316711011e+00,3.090680630106294569e+00,-2.616986164411547300e+00
-1.978941777601855634e+00,3.033297243487689254e+00,-2.618745236881002469e+00
-2.078051750912885520e+00,2.977856820377160041e+00,-2.620892007397486623e+00
-2.175357333241007218e+00,2.924031634397970869e+00,-2.621177307508127718e+00
-2.272675018266411939e+00,2.871169036384841888e+00,-2.621004043189758104e+00
-2.367496094315291177e+00,2.820540486365238575e+00,-2.622734350531844338e+00
-2.458473681323173565e+00,2.770189898321332667e+00,-2.619982294927648780e+00
-2.477388271824633836e+00,2.778495539377303203e+00,-2.464168824287165549e+00
-2.470688172358894708e+00,2.771063313531507255e+00,-2.261551523928321039e+00
-2.467942459586793813e+00,2.771197711053974722e+00,-2.078989586416799096e+00
-2.494042176419898560e+00,2.740918574349088921e+00,-1.913933758087042136e+00
-2.500061549733652022e+00,2.745063639471055250e+00,-1.732520317045751712e+00
-2.502737600287435082e+00,2.746862032551007804e+00,-1.543262254603835926e+00
-2.503850005721238947e+00,2.749200544406863234e+00,-1.362047286271969693e+00
-2.508142352071634384e+00,2.749207179209833374e+00,-1.175306461047811890e+00
-2.515001764334353407e+00,2.748512723201006480e+00,-9.970712595061297367e-01
-2.519214022124184993e+00,2.747399471115841596e+00,-8.192603532197685334e-01
-2.522160609093964112e+00,2.745938749852499861e+00,-6.423059486659372652e-01
-2.521392440153205516e+00,2.748829845634658486e+00,-4.208222671493056510e-01
-2.433357025921069283e+00,2.709315019212047648e+00,-3.488770887363497608e-01
-2.339187813190708010e+00,2.673749802727002134e+00,-3.456526603301737777e-01
-2.244924046994014155e+00,2.637720587529350791e+00,-3.457519150421152210e-01
-2.149381431354343786e+00,2.600416277803314635e+00,-3.443839725541251173e-01
-2.053587418716313895e+00,2.562981305284490752e+00,-3.454540457599446501e-01
-2.004970385192329729e+00,2.545000802684795005e+00,-4.868519590927846141e-01
-1.988817344790830832e+00,2.528312491938210727e+00,-6.987035904241003514e-01
-1.975111391709349684e+00,2.511215167930114678e+00,-8.906076522333854495e-01
-1.911035895942543528e+00,2.430650832501825231e+00,-9.213052074688038440e-01
-1.850110019053688548e+00,2.346274564370767202e+00,-9.299758258897299346e-01
-1.790412052845958168e+00,2.261497564345269939e+00,-9.388580768532542864e-01
-1.731067168593689365e+00,2.175715323107660026e+00,-9.469988302255871737e-01
-1.717986048228291596e+00,2.154490490461781871e+00,-1.127193187572399280e+00
-1.675334518192763689e+00,2.059107904387091015e+00,-1.149875376154051443e+00
-1.634358971997485366e+00,1.963031202108876716e+00,-1.157487693039947807e+00
-1.594339445517440668e+00,1.867066974905557508e+00,-1.162445959586077660e+00
-1.554707207435250371e+00,1.771045812137796105e+00,-1.169716785593801323e+00
-1.516003059685503418e+00,1.674555395770407351e+00,-1.174719812270069053e+00
-1.477417955403679706e+00,1.577577012990680316e+00,-1.180916351861903468e+00
-1.439704675880588480e+00,1.480673286591621896e+00,-1.183876643160994169e+00
-1.401453016483324765e+00,1.383701732659909256e+00,-1.187521528964114115e+00
-1.363946833661277225e+00,1.286460103350675732e+00,-1.192186380239715682e+00
-1.326649057569931012e+00,1.188190753832438107e+00,-1.195323771539163804e+00
-1.290154559378683841e+00,1.090225990410465196e+00,-1.203430233694072538e+00
-1.253435221276285150e+00,9.931052641631549216e-01,-1.208422230552460119e+00
-1.218086115663979507e+00,8.952400218950737898e-01,-1.279971450278984735e+00
-1.207143571911563296e+00,8.400092488560128023e-01,-1.460694564730749878e+00
-1.206283493083458280e+00,7.835330747729353229e-01,-1.640044341310315179e+00
-1.215099244252415112e+00,7.293369181145084035e-01,-1.816619245190274512e+00
-1.233026703626907139e+00,6.779685593381801212e-01,-1.995705706003614743e+00
-1.259777740110644251e+00,6.304879898261912530e-01,-2.175837416180136152e+00
-1.293859839165400150e+00,5.889230239903766595e-01,-2.352624553997659351e+00
-1.334435474489619855e+00,5.541120020822601910e-01,-2.534163891427959392e+00
-1.380004630064636029e+00,5.283506293316863056e-01,-2.711081054192797435e+00
-1.478998850116214347e+00,4.903065791280449837e-01,-2.813978290625509526e+00
-1.577191485495766488e+00,4.527797970421725271e-01,-2.812106241398379947e+00
-1.675756792846018417e+00,4.155497721311971482e-01,-2.810844237889784214e+00
-1.773606885725609983e+00,3.776755353307156282e-01,-2.809408630118255701e+00
-1.871698714832066512e+00,3.397961850833601249e-01,-2.810459748388892454e+00
-1.970138465682620632e+00,3.012861432867362521e-01,-2.813184239706376211e+00
-2.053495509064039215e+00,2.770743654542016099e-01,-2.993507478101806729e+00
-2.107171833399036132e+00,2.734583336842891232e-01,3.110264677078224960e+00
-2.162077034341499449e+00,2.789055352713527558e-01,2.928050119144147256e+00
-2.174792075985110262e+00,2.775797056873012814e-01,2.750857897860829571e+00
-2.175686443123962643e+00,2.735946443618181845e-01,2.571637254921822269e+00
-2.176888496803997874e+00,2.690040001279615511e-01,2.384902080833453120e+00
-2.178921189992584218e+00,2.650469410584657126e-01,2.200024312099164270e+00
-2.180745392030318808e+00,2.611717536893201075e-01,2.021315724824936488e+00
-2.181603282974058811e+00,2.582194085817594020e-01,1.839897670426303034e+00
-2.186792554658573362e+00,2.528304181801084294e-01,1.657620983348924604e+00
-2.205964879867494677e+00,2.571781208294227072e-01,1.525250470686471127e+00
-2.211720135454297687e+00,2.556380650437999891e-01,1.344746263460515179e+00
-2.214813007259882394e+00,2.532439072839148264e-01,1.155822598713616589e+00
-2.217039580549053923e+00,2.496898971626575758e-01,9.655692081795183013e-01
-2.202609568618162150e+00,2.489871925455319768e-01,8.026593359771216907e-01
-2.193311102914302424e+00,2.517357712365091427e-01,6.561921495474609678e-01
-2.196766085854913619e+00,2.494539766488835519e-01,4.765608782722973724e-01
-2.199031221978481998e+00,2.469998131733155411e-01,2.895431909530942205e-01
-2.196154583266373361e+00,2.356517073470880408e-01,5.124470439931531202e-02
-2.200705746023863263e+00,2.408341144828527181e-01,-1.761653338187220766e-02
-2.200471092819535901e+00,2.424945334169560929e-01,1.922458606256107205e-01
-2.189637269816754106e+00,2.367473029079597557e-01,3.338378644051641642e-01
-2.090630165298279497e+00,2.617769621576988004e-01,3.358671310106271513e-01
-1.991900897164833317e+00,2.908879632301515361e-01,3.363153270350600632e-01
-1.892661116901872553e+00,3.208744700742372502e-01,3.385882228394963556e-01
-1.791675023346233964e+00,3.508301678242663479e-01,3.402109749186717491e-01
-1.690666220345982795e+00,3.818644830872066631e-01,3.464638695181141981e-01
-1.650486856271270453e+00,3.914793949822665264e-01,5.166557068958834709e-01
-1.558637197630887927e+00,4.410762209155422719e-01,5.514675261720173305e-01
-1.464864060744351937e+00,4.908766349325527356e-01,5.535310425856708738e-01
-1.370463749103495887e+00,5.405780628247394137e-01,5.573609489120316951e-01
-1.302987301158727629e+00,5.598106810011084233e-01,7.107218826822506719e-01
-1.288710202606323296e+00,5.841182030130793734e-01,9.186927053447566660e-01
-1.262865219915569437e+00,5.907752676526450974e-01,1.081897378531936571e+00
-1.239613035695826815e+00,6.204099216312284337e-01,1.212274753476356270e+00
-1.227210611578294586e+00,6.497747061805023705e-01,1.389199601308700460e+00
-1.219037464840036611e+00,6.793967328578673914e-01,1.569460953562659355e+00
-1.222154900473393813e+00,7.091179566158840597e-01,1.790976613732086831e+00
-1.235673175351571951e+00,8.116147450450503786e-01,1.861452360160579023e+00
-1.258585297541215287e+00,9.132190063443362815e-01,1.859663356016421965e+00
-1.281470661140865719e+00,1.016137853244415856e+00,1.861708943799025073e+00
-1.305157400219044694e+00,1.118383533270542518e+00,1.864791647458373447e+00
-1.329179480051451812e+00,1.216169538384080040e+00,1.864930255002534398e+00
-1.351595146166906458e+00,1.298059209420412197e+00,1.875877571441817437e+00
-1.375242899675968022e+00,1.393968755510612834e+00,1.878216734151861189e+00
-1.401162720892175084e+00,1.487425654805757835e+00,1.878687883352523791e+00
-1.376909547175251269e+00,1.558475182516741553e+00,1.949191576743630305e+00
-1.398402730549676010e+00,1.558478121067457201e+00,2.196022313088007660e+00
-1.404123734489103548e+00,1.573722354613239061e+00,2.403847148771586006e+00
-1.422464665750525326e+00,1.566625161560987634e+00,2.552250590263580143e+00
-1.440059313060809032e+00,1.556551583417973061e+00,2.696638403145990903e+00
-1.436451045003712235e+00,1.570873047261232891e+00,2.910691382206704869e+00
-1.428996204602970499e+00,1.589224711366874931e+00,3.117251744872464148e+00
-1.432139693071681430e+00,1.587906126634164306e+00,-2.929378251826789459e+00
-1.429765859596595190e+00,1.608647981059944776e+00,-2.866636172130844873e+00
-1.432606768736154113e+00,1.611082910200440699e+00,-2.678122408558542222e+00
-1.435195801929158854e+00,1.613421202085377093e+00,-2.487326833852821828e+00
-1.437622310500414446e+00,1.616772163782615124e+00,-2.305495822509835424e+00
-1.440182009995080392e+00,1.619966308485284667e+00,-2.116149224038584631e+00
-1.443684602740364031e+00,1.623290713954809616e+00,-1.924304247916720056e+00
-1.447377836631884795e+00,1.627382722079136368e+00,-1.734904124702061345e+00
-1.451573064508395960e+00,1.631458209730731523e+00,-1.542987073862932546e+00
-1.455235502620467747e+00,1.634888275566600768e+00,-1.355013478945612304e+00
-1.460225624617945250e+00,1.638270449435828446e+00,-1.162368722977864532e+00
-1.463327070253032325e+00,1.641154036972491292e+00,-9.702093975976522344e-01
-1.467965814773727118e+00,1.644046836253002963e+00,-7.796751144429985292e-01
-1.469633666079754208e+00,1.646448861410728437e+00,-5.876859296432160873e-01
-1.470109825247706947e+00,1.645886279864644752e+00,-4.001739284093247528e-01
-1.469280728197055463e+00,1.647458885120653083e+00,-2.192660923430246878e-01
-1.467874958510095640e+00,1.647576904940434517e+00,-3.411019098776870567e-02
-1.456243366256577243e+00,1.654956582816437649e+00,1.312124305224749432e-01
-1.454545144259314471e+00,1.651390256504696286e+00,3.152489462219354999e-01
-1.458169437976440275e+00,1.641218802601254412e+00,5.021201718569066053e-01
-1.461246272475995589e+00,1.631214236035145149e+00,6.923562011023983720e-01
-1.464771418772299105e+00,1.620680188139042688e+00,8.774511046320910834e-01
-1.467017616959844117e+00,1.601033887444093473e+00,1.005658461837870998e+00
-1.463512199344942699e+00,1.598199302146540601e+00,1.203971789944962234e+00
-1.455036399892736032e+00,1.594176268893262804e+00,1.398007652426891845e+00
-1.448949972129933927e+00,1.591253104899914117e+00,1.591346752486697547e+00
