x,y,theta
3.495226502418518066e-01,-1.304889678955077903e+00,-1.097262840306591380e+00
3.491691946983336847e-01,-1.306551814079284890e+00,-8.959642451313875045e-01
4.184260070323944092e-01,-1.378159403800964355e+00,-7.990262528446271384e-01
4.884453713893889826e-01,-1.449884533882141113e+00,-7.987383408229926651e-01
5.582087635993957520e-01,-1.521786570549011230e+00,-7.992489733953398456e-01
6.285488009452819824e-01,-1.593479752540588379e+00,-8.015034452090296080e-01
6.995929479598999023e-01,-1.666863322257995605e+00,-8.013756963819480550e-01
7.160523533821105957e-01,-1.684421062469482422e+00,-6.289361635334317358e-01
7.160748839378356934e-01,-1.684102535247802734e+00,-6.936962045806742694e-01
7.150017619132995605e-01,-1.682433962821960449e+00,-8.767970491758181328e-01
7.146552205085754395e-01,-1.680585145950317383e+00,-1.059041904778377896e+00
7.156950831413269043e-01,-1.678712129592895508e+00,-1.242033353746334390e+00
7.166858315467834473e-01,-1.676901340484619141e+00,-1.423599011695999117e+00
7.179877758026123047e-01,-1.675378918647765891e+00,-1.611934273778415916e+00
7.187575697898864746e-01,-1.673630356788635254e+00,-1.786558682359971950e+00
7.205647826194763184e-01,-1.672712922096252441e+00,-1.966344978016407952e+00
7.224165201187133789e-01,-1.672280669212341309e+00,-2.147720494197384866e+00
6.618108153343200684e-01,-1.748237013816833496e+00,-2.261255008040726988e+00
5.981773734092712402e-01,-1.825662970542907937e+00,-2.261780641060135100e+00
5.339509248733520508e-01,-1.903023481369018333e+00,-2.261896397311824902e+00
5.129473805427551270e-01,-1.926662564277648926e+00,-2.077962314656256915e+00
5.108509659767150879e-01,-1.926561474800109641e+00,-1.892172695532337912e+00
5.096693038940429688e-01,-1.927289485931396484e+00,-1.716886487517748083e+00
5.077927708625793457e-01,-1.928338885307312012e+00,-1.534319741378523227e+00
5.069286227226257324e-01,-1.929654955863952859e+00,-1.357808280928743505e+00
5.064449906349182129e-01,-1.930309414863586426e+00,-1.300709296328495634e+00
5.070444345474243164e-01,-1.928473949432373047e+00,-1.479519101773818957e+00
5.088061094284057617e-01,-1.927592635154723899e+00,-1.655448635972344817e+00
5.096210837364196777e-01,-1.926221013069152832e+00,-1.838850795441578478e+00
5.122022032737731934e-01,-1.927057385444640891e+00,-2.017475800080054338e+00
5.138007402420043945e-01,-1.926216840744018333e+00,-2.209099087232868630e+00
4.500549435615538996e-01,-2.002019643783569336e+00,-2.277599830286588745e+00
4.429763257503508966e-01,-2.007108688354492188e+00,-2.100611824205928180e+00
4.403311908245086115e-01,-2.006019353866577148e+00,-1.919195099052246389e+00
4.376125633716583252e-01,-2.006138801574707031e+00,-1.731398746046702630e+00
4.368508756160736084e-01,-2.008063077926636186e+00,-1.556026381311778950e+00
4.357557892799376886e-01,-2.009306192398071733e+00,-1.380132322144392631e+00
4.347686469554901123e-01,-2.010973215103149414e+00,-1.197533953997387490e+00
4.339984059333801270e-01,-2.012825489044189009e+00,-1.010146698151279221e+00
4.347434341907501221e-01,-2.014747619628906250e+00,-8.352745922104628518e-01
4.354060590267180841e-01,-2.016878843307495117e+00,-6.506206352135642801e-01
4.370976090431212824e-01,-2.018728971481323242e+00,-4.647634976720457778e-01
4.384467005729674738e-01,-2.020566940307617188e+00,-2.883851491023802227e-01
4.401573240756987970e-01,-2.022440195083618164e+00,-1.027302591549485028e-01
4.416567087173461914e-01,-2.023931264877319780e+00,6.476516153463579561e-02
4.430412948131560724e-01,-2.025433063507080078e+00,2.402563890307861938e-01
4.445859491825103760e-01,-2.027918338775634766e+00,4.240095628640542791e-01
4.462027549743651789e-01,-2.028366088867187500e+00,6.001021105680751644e-01
4.482524991035460871e-01,-2.030240535736083984e+00,7.863782728920180043e-01
4.505934417247772217e-01,-2.031840562820434570e+00,9.707655517193811701e-01
4.529567956924437921e-01,-2.032411575317382812e+00,1.157381655347176075e+00
4.546963870525360107e-01,-2.032020807266235796e+00,1.333678196062297205e+00
4.565899372100830078e-01,-2.030791044235229048e+00,1.521047343392341267e+00
4.576210379600524902e-01,-2.029024839401245117e+00,1.705234357587616989e+00
4.591619968414306086e-01,-2.027180671691894531e+00,1.880464526742851916e+00
4.602565169334411066e-01,-2.025228500366210938e+00,2.059319667466326553e+00
4.599392414093017023e-01,-2.023722171783447710e+00,2.237563633696959098e+00
4.595515131950377863e-01,-2.021736145019531250e+00,2.412585745584162833e+00
4.584329426288604736e-01,-2.020060539245605025e+00,2.596547171879534766e+00
3.701298236846923828e-01,-1.974933981895446777e+00,2.664555316116008932e+00
3.081247508525847834e-01,-1.941449761390686035e+00,2.816551018294346953e+00
3.084874451160430908e-01,-1.943331003189086914e+00,2.656813441127101605e+00
3.094798028469085138e-01,-1.945610046386718750e+00,2.473216127325545965e+00
2.373743355274199884e-01,-1.881310343742370383e+00,2.414887228384692275e+00
1.612108498811720969e-01,-1.814771652221679910e+00,2.423809645060812201e+00
8.513039350509639391e-02,-1.749416470527648926e+00,2.430048353365267477e+00
8.376168087124800238e-03,-1.683665990829467773e+00,2.437409479087335740e+00
-6.861967593431470003e-02,-1.619301319122314453e+00,2.442078587270200885e+00
-7.074735313653940372e-02,-1.616033911705017090e+00,2.621872923524230181e+00
-7.003835588693610448e-02,-1.617546916007995605e+00,2.440330414948878701e+00
-6.968984752893439549e-02,-1.619612336158752441e+00,2.257759196846247818e+00
-6.958970427513119783e-02,-1.622037529945373535e+00,2.072845098335413638e+00
-7.013970613479610094e-02,-1.624027490615844727e+00,1.884310361566919889e+00
-7.119899988174430150e-02,-1.626146554946899414e+00,1.703970713709548779e+00
-7.311077415943140201e-02,-1.627804279327392578e+00,1.518132321966867648e+00
-7.476928085088729858e-02,-1.629433274269104004e+00,1.332665385146344805e+00
-7.674182206392279881e-02,-1.630667805671691895e+00,1.145630101184859084e+00
-7.885544747114180131e-02,-1.631365776062011497e+00,9.645508804559703719e-01
-8.116637915372840184e-02,-1.631250619888305664e+00,7.778768446927047941e-01
-8.364412188529959935e-02,-1.630725622177124023e+00,5.935078428255756711e-01
-8.580126613378520617e-02,-1.629869103431701660e+00,4.086373814505818158e-01
-8.797015249729149555e-02,-1.628660440444946289e+00,2.262695074156531594e-01
-8.985193073749539461e-02,-1.627065181732177512e+00,5.154549034147959397e-02
-9.153351187705989489e-02,-1.625444889068603516e+00,-1.330129514999546791e-01
-9.320076555013649677e-02,-1.623650908470153809e+00,-3.194936555147849799e-01
-9.437395632266989964e-02,-1.621260166168212891e+00,-5.064563770359610251e-01
-9.520196914672850175e-02,-1.619140028953552246e+00,-6.870053099792065021e-01
-9.538763016462320499e-02,-1.617051124572753906e+00,-8.648882015383915212e-01
-9.548852592706680298e-02,-1.614899396896362305e+00,-1.043433545758259751e+00
-9.492014348506920551e-02,-1.612922191619873047e+00,-1.218569619793824721e+00
-9.435891360044479370e-02,-1.610875129699707031e+00,-1.400677418859149093e+00
-9.325728565454480257e-02,-1.609208703041076882e+00,-1.576979561071061964e+00
-9.159422665834419941e-02,-1.607406020164489524e+00,-1.757066482352448888e+00
-8.985024690628050370e-02,-1.606267929077148438e+00,-1.932857219172295027e+00
-8.761269599199289493e-02,-1.605355978012084961e+00,-2.117115638501801289e+00
-8.508577197790140323e-02,-1.605327725410461426e+00,-2.284463428416072084e+00
-1.510132849216460904e-01,-1.681409239768981934e+00,-2.279955387076828099e+00
-2.160028368234634122e-01,-1.756200909614562988e+00,-2.275337153725138339e+00
-2.788361608982086182e-01,-1.830462455749511941e+00,-2.267785378314686184e+00
-3.434539437294005793e-01,-1.907146692276000977e+00,-2.262940577401570508e+00
-3.892255425453186035e-01,-1.965390801429748313e+00,-2.420165537301337100e+00
-3.871172666549682062e-01,-1.966993808746337891e+00,-2.602348519144108696e+00
-3.852850496768950861e-01,-1.968871712684631570e+00,-2.781255305909824393e+00
-3.838103115558624268e-01,-1.970884799957275613e+00,-2.966615418356807421e+00
-3.825840950012207031e-01,-1.972761034965515137e+00,3.135030507906215735e+00
-3.813014328479766846e-01,-1.975303053855895996e+00,2.948131575329163034e+00
-3.799109458923339844e-01,-1.977532982826232910e+00,2.751311285505795734e+00
-3.787324428558349054e-01,-1.979468107223510742e+00,2.565474161853785962e+00
